Ort::REDE_GIDs	Ort::Longitude	Ort::Latitude	Bogennummer	Ort::Name	Ort::Sprache	Transliteration WS34
108120	10,17638	53,89247	48812	TODESFELDE	1	- Dat - Wort - köüm em - - von Hard’n. - -
113127	10,44713	53,75756	49022	KLEINBODEN	1	- Dat - Wort - käum em - - von Hart’n. - -
121168	10,76242	53,75636	49043	CAMPOW	1	- Dat - Wort - käum em - - von Harten. - -
125724	11,05079	53,75628	49076	NESOW	1	- Dat - Wurt - käum em - - van Harden. - -
124347	11,32985	53,7779	49090	DALLIENDORF	1	- Das - Wuett - käum em - - von Hart’n. - -
120979	11,61879	53,77558	49108	NEUHOF	1	- Dat - Wurt - käum em - - von Harten - -
118874	11,88526	53,78539	49122	WARNOW	1	- Dat - Wurt - kem em - - von’n Harten. - -
122921	12,17296	53,79677	49140	GￃﾜSTROW	1	- Dat - Wurt - kem em - - von Harten. - -
114186	9,38137	53,71165	49146	DROCHTERSEN	1	- Datt - Woord - köhm emm - - von Hadd’n! - -
111287	9,64927	53,70258	49162	GROSS NORDENDE	1	- Dăt - Wort - kehm em - - von Harten - -
108360	9,89519	53,73194	49176	QUICKBORN	1	- Dat - Wort - komt em - - van Hartn - -
111665	10,21851	53,74313	49188	JERSBEK	1	- Dat - Wort - köm (eu)em - - von Hartn. - -
112630	9,4597	53,03452	49311	RIEKENBOSTEL	1	- Dat - Word - kam em - - von Hadden! - -
115425	9,68499	53,04779	49322	BROCHDORF	1	- Dat - Wurt - kömm - - - von Hatn - -
112343	9,99781	53,08488	49332	BISPINGEN	1	- Dat - Wo͡urt - keem em - - von’n Hatten. - -
107558	10,2827	53,0747	49338	WETTENBOSTEL	1	- Dat - Wort - keum em - - von Hartn - -
114616	10,51368	53,08083	49348	SEEDORF	1	- Datt - Wort - kêm em - - von’n Hart’n. - -
113438	10,78178	53,06946	49362	STOETZE	1	- Dat - Word - keum eem - - vunn Hardn - -
113402	11,09034	53,09668	49498	DANNENBERG (ELBE)	1	- Dat - Wort - köm em - - von Harten - -
374684	18,35818	54,02938	495	JAROSZEWY	1	- Dat - Wot - kam em - - von Herze. - -
386409	15,49242	52,12575	4950	PALCK	1	- Des - Wuort - kuom - - - funn Harrzen. - -
126878	11,38051	53,1086	49509	BREETZ	1	- Dat - Wort - köm em - - von Herden. - -
118243	11,69264	53,10028	49524	LAASLICH	1	- Dät - Woart - kamm äm - - van Hetten. - -
119086	11,90134	53,10669	49534	LￃﾜBZOW	1	- Dät - Woort - kem em - - von Härtten. - -
122468	12,18296	53,11903	49551	BUCHHOLZ	1	- Dett - Woahrt - kem em - - van Hert’n. - -
105676	9,40421	53,19342	49562	HETZWEGE	1	- Dat - Wort - kem em - - von Hart’n! - -
117368	9,74297	53,2407	49569	OTTER	1	- Dat - Wurt - ke͡uim em - - von Hatt’n. - -
104882	10,00938	53,22233	49579	OLLSEN	1	- Dat - Woor[t/d?] - keum em - - von Harten. - -
110732	10,2488	53,23284	49587	WESTERGELLERSEN	1	- Dat - Waurd - keîm ehm - - von Hadn. - -
114276	10,78385	53,24416	49605	BARSKAMP	1	- Dat - Word - köhm em - - von Harten. - -
388623	15,76848	52,10724	4965	STARE KRAMSKO	1	- Dos - Wort - kom ihm - - nun Harzen. - -
374557	15,99102	52,11557	4968	ZODYN	1	- Duas - Woort - kuon ihn - - vun Harzen! - -
112386	10,56531	53,25038	49727	WENDHAUSEN	1	- Datt - Woort - kööm em - - von’n Harten. - -
121225	11,0857	53,26914	49752	JESSENITZ	1	- Dat - Wurt - käum em - - vonn Harten. - -
122862	11,36676	53,27885	49767	GLAISIN	1	- Dat - Woart - käum em - - von Hart’n! - -
124488	11,62817	53,26261	49778	NEESE	1	- Dat - Woht - keum em - - vann Harten. - -
120737	11,86397	53,26081	49794	PAMPIN	1	- Dat - Wurt - keum em - - von’n Hertn! - -
376020	16,27073	52,09524	4980	TARNOWA	1	- Doas - Wort - koam ihm - - vun Harzen. - -
121002	12,17074	53,26531	49802	GRABOW	1	- Det - Woort - kem em - - von Härt’n. - -
112123	9,42586	53,365	49813	WANGERSEN	1	- Dad - Wurd - köhm em - - von Hadd’n. - -
106002	9,64625	53,379	49821	REGESBOSTEL	1	- Dat - Woord - kam’ ö’m - - van’n Harten. - -
105969	9,92661	53,40705	49828	TￃﾖTENSEN	1	- Dat - Wort - köm em - - van’n Harten! - -
116893	10,22923	53,38859	49840	LASSRￃﾖNNE	1	- Dat - Wort - köm em - - von’n Hatten. - -
117662	10,50596	53,41658	49857	JULIUSBURG	1	- Dat - Word - käum em - - von Harten! - -
118676	11,08244	53,41108	49881	SETZIN	1	- Dat - Wort - käum em - - von Harten. - -
118349	11,60438	53,39799	49898	NEUHOF	1	- Datt - Wu͡att - keem em - - von Harten. - -
121965	10,74685	53,43177	50010	GRESSE	1	- Dat - Wo͡a(r)t - keum em - - von Hărt’n. - -
125796	11,30189	53,42238	50027	MORAAS	1	- Dat - Wurt - käum em - - von Harten. - -
125020	11,93249	53,42748	50058	PAARSCH	1	- Dat - Wurt - köhm em - - von Hart’n. - -
120236	12,17807	53,46472	50068	BARKOW	1	- Dat - Wurt - kem em - - von Hard’n - -
115523	9,38434	53,5502	50073	SCHWINGE	1	- Dat - Woord - köhm em - - von Hatt’n. - -
547428	9,652825404	53,56253675	50087	WISCH	1	- Dat - Wurt - kummt em - - von Hatt’n - -
108945	9,92842	53,5542	50117	OTTENSEN	1	- Dad - Woort - keem em - - von Harten. - -
117299	10,20487	53,56222	50130	WILLINGHUSEN	1	- Dat - Wort - keem jüm - - von Hart’n. - -
111898	10,47132	53,57846	50142	BASTHORST	1	- Dad - Wu͡art - keum em - - von’n Hadd’n. - -
375290	18,60845	54,00516	503	SZPEGAWSK	1	- Dat - Woort - kam em̄ - - vom Harte. - -
386488	15,50045	52,27172	5031	LUGOW	1	- Dos - Wort - kom ihm - - von Herzen - -
108491	10,75137	53,59484	50321	LEHMRADE	1	- Dat - Wurt - käum em - - von Hard’n. - -
121437	11,04085	53,58655	50332	DRￃﾖNNEWITZ	1	- Dat - Wu[o/r?]t - keum em - - von Hard’n - -
118265	11,32365	53,59528	50343	GROSS ROGAHN	1	- Datt - Woȇt - keem(köm) em - - von-n Hart’n. - -
118438	11,60408	53,616	50357	KLADOW	1	- Dat - Wurt - kemm em - - von Hart’n! - -
125383	11,88883	53,63207	50365	HOHEN PRITZ	1	- Datt - Wuht - kehm emm - - von Harten. - -
126689	12,14767	53,62344	50377	JELLEN	1	- Dat - Wurt - keim em - - von Harten! - -
127267	12,36951	53,73311	50385	LￃﾜBSEE	1	- Dat - Wurt - kem em - - von Harten. - -
118609	14,11661	53,73703	50471	BELLIN	1	- Dat - Worch - kam em - - von Herzen. - -
121628	12,72318	53,77769	50523	RETZOW	1	- Dat - Wurt - kem em - - von’n Herzen - -
120727	13,02051	53,78904	50538	HOHENBOLLENTIN	1	- Datt - Wurt - kümmt emm - - vonn Harten. - -
125333	13,27783	53,79124	50552	GOLCHEN	1	- Dat - Wurt - kem em - - von Harten - -
161276	16,29936	52,27187	5056	BIALA WIES	1	- Duas - Woart - koam ihm - - vunn Harzen. - -
124192	13,56356	53,78446	50567	STRIPPOW	1	- Dat - Wurt - kehm em - - van Harten - -
118365	13,80867	53,8054	50575	ROSENHAGEN	1	- Dat - Wurt - kehm em - - von Harten! - -
151010	14,66308	53,79171	50583	SINIECHOWO	1	- Dat - Woart - kam em - - van Herzn - -
148265	14,96696	53,79514	50604	DRZEWICA	1	- Dat - Woët - kam em - - vam Herze. - -
149542	15,24598	53,77514	50622	LISOWO	1	- Dat - Woet - keim emm - - vom Herze(Herzä). - -
375890	14,43155	53,8679	50719	LUBIN	1	- Dat - Wuat - köm emm - - vom Herza. - -
124729	12,44997	53,95967	50765	GROSS RIDSENOW	1	- Dat - Wurt - kehm em - - von Hart’n. - -
126948	12,73722	53,94228	50779	SCHLUTOW	1	- Datt - Wurt - kehm em - - von’n Hatt’n. - -
123272	13,01298	53,95466	50794	SEEDORF	1	- Dat - Wuät - kem em - - von Herz’n. - -
122839	13,27277	53,94539	50805	BENTZIN	1	- Dat - Wurt - keem em - - von Herzen - -
119758	13,52648	53,95007	50818	RANZIN	1	- Dat - Wurt - kehm em̠ - - von Herzen! - -
121706	13,84379	53,94673	50830	LASSAN	1	- Dat - Wurt - kamm em - - von Harten. - -
119402	14,11814	53,94992	50840	SALLENTHIN	1	- Dat - Wurt - kamm em - - van Herzen - -
372827	14,44888	53,92636	50844	MIEDZYZDROJE	1	- Das - Wurt - kam̄ em - - vo Herzen. - -
166218	14,68184	53,94979	50850	SIEROSLAW	1	- Dat - Woet - kam em - - vä Herzä! - -
160805	14,96722	53,94149	50872	BEDZIESZEWO	1	- Dat - Woat - kam̄ em - - föa Herza - -
152451	15,25298	53,95664	50892	SKALIN	1	- Dat - Woet - kam̄ em - - vom Herzen. - -
371330	16,06838	52,22589	5091	BORUJA	1	- Dos - Wort - kom, n, - - vun Harzen. - -
121439	14,00155	54,05033	50973	KOSEROW	1	- Dat - Woet - kam̄ em - - von Harten - -
375421	14,99104	54,0761	50986	TRZESACZ	1	- Datt - Woĕt - kam̄ emm - - vam̄ Herzĕ - -
535428	16,37426376	53,74533931	51	BAERWALDE	1	- Dǎt - Wōt - kǎm ä̌m - - vǒm Hād! - -
124127	12,42509	53,61075	51012	HOHEN WANGELIN	1	- Dat - Wuart - kehm em̄ - - von Hartn - -
126691	12,76144	53,62274	51030	RITTERMANNSHAGEN	1	- Dat - Wurd - kehm em - - von Harten. - -
125926	13,02205	53,61154	51048	TARNOW	1	- Dad - Wurt - kehm em - - von Hart’n. - -
119736	13,29078	53,6072	51065	TROLLENHAGEN	1	- Dat - Wuat - kem em - - von Herzen! - -
122300	13,59619	53,60763	51081	BROHM	1	- Datt - Wuhrt(Wuat) - kahm emm - - von Herz’n! - -
122516	13,85179	53,63346	51089	EICHHOF	1	- Dat - Woat - kehm em - - von Herzen. - -
124389	14,22326	53,63391	51098	GEGENSEE	1	- Dat - Wohrt - kam̄ em - - von Herzen. - -
149312	18,96931	54,01376	511	KRASNIEWO	1	- Dat - Woort - kam em - - von Harte. - -
370671	14,4674	53,62998	51101	DROGORADZ	1	- Dat - Woart - kam en - - v. Harten - -
151848	14,68877	53,61758	51112	BUDZIEN	1	- Dat - Woort - kam em - - von Herzen - -
148666	14,96392	53,60041	51123	KRZYWICE	1	- Dat - Wo|et - ka͡im em - - va͡o Herze͡ä - -
534969	15,24763056	53,60343749	51135	PLANTIKOW	1	- Dat - Word - kaim em - - vom Herzn̆. - -
123952	13,11085	54,58538	51143	KLOSTER	1	- Dat - Wurt - kem em - - von’n Herzen. - -
123059	13,28792	54,62108	51146	WIEK	1	- Dat - Wuurt - keem em - - von Herzen. - -
534486	13,56522303	54,57388681	51162	NARDEVITZ	1	- Dat - Wurt - kem em - - von’n Hard’n! - -
121702	12,68295	54,43348	51170	ZINGST	1	- Dat - Wuăt - keem em - - von’n Hart’n. - -
121774	12,98011	54,42297	51173	WENDISCH LANGENDORF	1	- Dat - wuhrt - keem em - - von’n Hart’n. - -
534484	13,27661545	54,44308095	51179	WￃﾜSTENEI	1	- Dat - Wourd - kem em - - von Herzen. - -
534498	13,5274187	54,48608929	51188	SAISER	1	- Datt - Wuărt - keem em - - von’d Hard - -
123911	12,41813	54,37908	51191	AHRENSHOOP	1	- Dăt - Wuăt - kehm em - - von’n Hatt’n. - -
386879	15,49407	52,46538	5122	GORZYCA	1	- Das - Wohrt - kam ihm - - von Herzen! - -
534456	13,62026447	54,341066	51232	NEU-REDDEVITZ	1	- Dat - Wurt - kehm em - - utem Herzen. - -
121141	12,46549	54,29792	51243	LANGENDAMM	1	- Datt - Wu͜at - kehm em - - von Herzen. - -
120295	12,73823	54,29537	51257	REDEBAS	1	- Dat - Wurt - kem em - - von Harten! - -
119600	12,9835	54,29259	51267	PￃﾜTTE	1	- Dat - Wurd - kehm em - - vom Herzen - -
119890	13,27492	54,29783	51277	POSERITZ	1	- Dât - Wūârd - kēm êm - - vônt Hârt! - -
125431	13,71408	54,27487	51288	THIESSOW	1	- Dat - Wurd - kehm em̄ - - von Herzen. - -
364952	15,73422	52,43536	5130	RANSKO	1	- Des - Wort - kom ehm - - vun Herzen. - -
126602	12,43765	54,09324	51346	REPPELIN	1	- Dat - Wudt - kehm em - - von Harten. - -
119845	12,70461	54,13797	51355	KAVELSDORF	1	- Dat - Wudt - kehm em - - von Harten. - -
124930	12,99069	54,12609	51370	MￃﾜGGENWALDE	1	- Datt - Wurt - kem em - - von Herzn - -
121011	13,30351	54,11602	51387	STEFFENSHAGEN	1	- Dat - Wurt - kehm em - - von Herzen! - -
371464	16,0794131	52,42180477	5139	GRUDNA	1	- Das - Wort - kam ihm - - vom Herzen. - -
121289	13,57063	54,11847	51397	VIEROW	1	- Dat - Wuat - kem em - - von Herzen - -
117776	13,83497	54,11263	51409	KARLSHAGEN	1	- Dat - Wurd - kem em - - von Herzen. - -
374041	16,28958	52,43847	5141	BRODY	1	- Das - Wort - kom ihm - - von Herzen. - -
370277	15,26498	54,09104	51413	TRZEBUSZ	1	- Dat - Wot - kam em - - va Herze. - -
121139	12,46486	53,44792	51539	KISSEROW	1	- Dat - Wurt - kem em - - von’n Hart’n. - -
123888	12,76122	53,48309	51549	FEDEROW	1	- Dat - Wurt - kehm em - - von Harten! - -
126064	13,03182	53,45295	51561	KLEIN VIELEN	1	- Dat - Wurt - keem em - - von’n Harten! - -
120836	13,27173	53,46608	51571	HOLLDORF	1	- Dat - Wuat - kehm em - - von Herzen. - -
126257	13,58904	53,4611	51584	WOLDEGK	1	- Dat - Wuat - keem em - - von’n Herzen! - -
118055	13,85194	53,44356	51598	TREBENOW	1	- Dat - Woat - kem em - - ut Hart! - -
119973	14,13887	53,47114	51611	ROSSOW	1	- Dat - Woht - jeig tem - - va Harzen. - -
159352	14,41164	53,45193	51624	WAWELNICA	1	- Dat - Woth - kam em - - von Herzen! - -
534975	14,72090065	53,45884507	51637	BERGLAND	1	- Dat - Wooet - kamm em - - vam Herzen. - -
153195	14,97193	53,46528	51646	DABROWICA	1	- Dat - Woet - keim emm - - femm Herze. - -
372767	15,25306	53,43581	51661	BOBROWNIKI	1	- Dat - Woet - kem em - - von Herza. - -
118999	12,44102	53,27919	51805	GRABOW	1	- Dat - Wurt - kehm em - - von Harten! - -
119090	12,74478	53,29268	51816	LￃﾄRZ	1	- Datt - Wuatt - keem em - - von Hărzen. - -
124103	13,03296	53,25606	51832	AHRENSBERG	1	- Dat - Wuat - kehm em - - von’n Herzen. - -
121167	13,3029	53,2842	51838	HASSELFￃﾖRDE	1	- Dat - Wuat - kem emm - - von Herzen! - -
127114	13,54424	53,30994	51850	BUCHENHAIN	1	- Dat - Woart - käm em - - vont Härt. - -
123968	13,84477	53,28114	51866	RￃﾖPERSDORF	1	- Dat - Woort - kem em - - va|n Herzen. - -
118175	14,13241	53,28371	51877	GRￃﾜNZ	1	- Dat - Woat - kehm em - - va Herzen. - -
547486	14,43338106	53,28316465	51893	PARGOW (PARGOWO)	1	- Dat - Woet - keem em - - vat Herz - -
374958	14,66837	53,27475	51906	ZELISLAWIEC	1	- Dat - Wort - kem em - - va Harten! - -
150128	14,94955	53,28654	51918	SLOTNICA	1	- Dat - Woĕt - kem emm - - va Herză - -
372998	15,21516	53,28013	51934	ZUKOWO	1	- Datt - Woht - kēm em - - vom Haat. - -
372624	17,38455	52,39588	5203	NEKIELKA	1	- Dat - Wot - kwem ehm - - vam Hate. - -
119523	12,42744	53,12618	52064	PAPENBRUCH	1	- Dät - Woort - kamm äm̄ - - van̄ Herzen! - -
118267	12,77328	53,11997	52070	WALLITZ	1	- Det - Woort - kem äm - - van Herzen! - -
124745	13,05007	53,10241	52079	MENZ	1	- Dat - Wuhrt - kamm äm - - von Herzen. - -
122172	13,28954	53,105	52086	BARSDORF	1	- Dät - Wurt - kämp em - - von Herzen. - -
124871	13,60041	53,09193	52095	PETERSDORF	1	- Deăt - Wuat - kamm em - - van Herzen. - -
531352	15,50421	52,59839	5210	SKWIERZYNA	1	- Das - Wort - konn ihn - - vons Herz. - -
121528	13,84882	53,12741	52103	FLIETH-STEGELITZ	1	- Dat - Wuat - kamm em - - van’ Herzen - -
124439	14,11807	53,14367	52113	PASSOW	1	- Dat - Wuat - keem em - - von Herzen. - -
374809	14,39068	53,12647	52129	WIDUCHOWA	1	- Dat - Wuhrt - keem em̄ - - von’t Herz. - -
531829	14,66334	53,1004	52139	BANIE	1	- Dat - Wohrt - kam̄ em̄ - - vont Herz. - -
366790	15,76797	52,62954	5214	KROBIELEWO	1	- Dos - Wurt - kom ehn - - von Harzen! - -
372473	14,94711	53,11395	52154	OBROMINO	1	- Dat - Wōrt - kem em - - va Herze - -
375503	15,25253	53,11642	52169	BRZEZINA	1	- Dat - Woet - kam em - - va Herze(Hate) - -
161008	15,6967	54,19204	52276	BAGICZ	1	- Datt - Woet - kamm em̄ - - vam̄ Herza! - -
149615	15,81503	54,21792	52278	LASIN KOSZALINSKI	1	- Dat - Woet - kamm em - - van Herze. - -
150482	16,41486	54,24551	52311	SIECIEMIN	1	- Dat - Woet - kamm em - - vom Hade! - -
532066	17,55974	54,20701	52349	POMYSK WIELKI	1	- Dat - Wourt - kamm em - - von Herzä. - -
372650	18,10229	54,21891	52359	SZYMBARK	1	- Dat - Wo’t - kam em - - von Ha’te. - -
162813	18,39091	54,21134	52374	SZKLANA GORA	1	- Dat - Wort - kamm em - - von Harten. - -
374546	18,67887	54,18428	52396	SKOWARCZ	1	- Dat - Woort - kam em - - vom Harte. - -
547647	19,21999587	54,17994204	52428	OBERLAKENDORF (SOLNICA GￃﾓRNA)	1	- Dat - Wort - kam em - - von Harte. - -
547644	16,15028383	54,27992847	52440	DEEP (CZAJCZE)	1	- Dat - Wohd - kamm em - - vamm Hada. - -
146994	16,65424	54,25478	52463	BIALECINO	1	- Dat - Woart - kamm em̄ - - vam Haate - -
153596	17,00801	54,25951	52478	BRONOWO	1	- Dat - Woat - kam em - - von Hatä. - -
535009	17,23401871	54,25062158	52484	REDDIES	1	- Dat - Wort - kamm em - - vom Herza - -
535017	19,03778221	54,32941578	52567	PASEWARK	1	- Dat - Woart - kam ahm - - von Hoarten - -
535019	16,42491688	54,4259439	52578	BAD RￃﾜGENWALDE	1	- Datt - Woot - kamm em - - vam Haate - -
170297	16,01367	52,57974	5259	PRUSIM	1	- Das - Wort - kam ihm - - vom Herzen. - -
373231	16,67668	54,41802	52600	RADOSLAW	1	- Dat - Woet - kam em - - van Herzen. - -
372176	17,00751	54,41566	52700	LOSINO	1	- Dat - Wort - kam em - - vom Herze! - -
153325	16,57968	52,57107	5271	PRZYBOROWKO	1	- Des - Woort - kom ihm - - von Harzen! - -
373806	17,28164	54,40154	52714	LABISZEWO	1	- Dat - Wurt - kam em - - vom Herza. - -
535029	17,54646141	54,39174082	52722	KARWEN	1	- Dat - Woo - kam em - - vom Herze - -
547552	18,70762807	54,36152213	52755	HEUBUDE (STOGI)	1	- Dat - Word - kam em - - vom Horte - -
148206	19,29171	54,35202	52762	SKOWRONKI	1	- Dat - Woat - kam emm - - von Harten. - -
532002	17,052	54,66557	52766	ROWY	1	- Dat - Wohrt - kamm em - - von Herza - -
151355	17,00926	54,59854	52767	MACHOWINKO	1	- Dat - Wuat - kamm em̄ - - vam Hade. - -
170301	17,1064	52,57329	5277	GLEBOCZEK	1	- Dat - Wot - käm em - - vem Hate - -
535491	18,80748416	54,60167012	52816	HELA	1	- Dat - Wohrt - kam em - - vom Harte. - -
531958	16,5494	54,54194	52819	JAROSLAWIEC	1	- Dat - Woed - kam em - - vam Hade! - -
547547	16,670111	54,55003532	52825	KROLOWSTRAND (KRￃﾓLEWICE)	1	- Dat - Wo[e?]t - kam em - - van Hate! - -
151380	17,27697	54,57363	52854	DRZEZEWO	1	- Dat - Wut - kamm em - - vom Hate. - -
159314	17,6264	54,57747	52865	NIEBEDZINO	1	- Dat - Wohrt - kam emm - - von Herze’ - -
159909	17,86262	54,54706	52871	DABROWKA WIELKA	1	- Dat - Wohrt - kam emm - - von Herze - -
532725	18,14279	54,55982	52881	LUZINO	1	- Dat - Wohet - kam em - - vom Herz. - -
376273	18,48418	54,56662	52887	POGORZE	1	- Dat - Word - kam am - - von Harte. - -
370581	17,95796	54,81679	52896	BIALOGORA	1	- Dat - Wort - kam em - - von Herzan. - -
535047	18,19225506	54,81148685	52905	KARWENBRUCH	1	- Dat - Woert - kam ehm - - von Herzen. - -
390322	15,49686	52,7877	5291	GORKI NOTECKIE	1	- Det - Wort - kēm em - - vom Herzen. - -
373062	18,39509	54,79759	52913	WLADYSLAWOWO	1	- Dat - Wort - kam em - - von Herzen. - -
371968	17,60653	54,71937	52915	LEBIENIEC	1	- Dat - Wort - ka͡om - - - vom Ha͡erze. - -
370985	17,86227	54,72452	52927	ZELAZNA	1	- Dat - Wurt - kam emm - - von Harzen. - -
152191	18,12618	54,71236	52936	TYLOWO	1	- Dat - Wort - kam em - - von Herz eh -
531385	15,82514	52,78224	5305	RAPIN	1	- Datt - Woart - kamm ämm - - van Herzen - -
531137	16,05691	52,79024	5315	PILKA	1	- Dat - Woot - käm em - - vom Herze! - -
150011	16,29826	52,76573	5316	RZECIN	1	- Dat - Wot - köm em - - fem Herz. - -
371648	19,25267	54,01388	532	ZULAWKA SZTUMSKA	1	He - - - - ments - sorecht - von Herzn - -
370615	16,59704	52,77659	5322	TARNOWKO	1	- Dat - Woet - kwem em - - vam Hato - -
535201	17,43005305	52,73629599	5374	GROￃﾟ GOLLE (GOLASZEWO)	1	- Dat - Wot - kwem emm - - vonn Hatä - -
389311	15,52076	52,95685	5386	LUBICZ	1	- Dat - Woet - käm emm - - vamm Herze. - -
390801	15,77898	52,93321	5397	SLONOW	1	- Dat - Woet - kamm em - - vom Haate. - -
371083	16,06064	52,92128	5402	HUTA SZKLANA	1	- Datt - Woitt - köm emm - - vamm Hatŏ. - -
543436	16,33038893	52,91989184	5409	MARIENBUSCH	1	- Dat - Woit - köm äm̄ - - va Hatô. - -
373190	16,9233	52,91973	5421	OSTROWKI	1	- Dat - Wot - kwem em - - vam Hate! - -
540554	21,32027551	46,15373743	54871	NEUARAD (ARADU NOU)	1	- Das - Woat - kam ihn - - vum Heaz. - -
540849	24,49134259	47,13316251	54873	BISTRITZ (BISTRIŢA)	1	- Det - wōrt - kåmäm em - - fu harzn. - -
541003	29,43214539	45,99215171	54878	ARZIS (ARTSYZ)	1	- Des - Wort - isch ēm - - vom Herza komma -
619491	17,04059239	51,08306439	54897	WOLFSWINKEL (WILCZY KAT)	1	- Dat - Wouet - kam äm - - vonn Haate - -
150858	15,52373	54,11856	549	PRZECMINO	1	- Dat - Woĕt - kamm em - - vom Hadn! - -
361755	23,07752	51,34296	54901	ZAROBKA	1	- Dat - Woot - queem em - - va Herze - -
160033	18,81278	53,0253	54902	BRZOZOWKA	1	- Dat - Woet - konn em - - fa Haate. - -
152332	19,05	52,85	54906	BRZEZNO	1	- Dat - Woet - kam am - - vam Hate! - -
149694	19,13162	53,01324	54909	ZBOJENKO	1	- Dat - Wohet - kam em - - vom Hat - -
374965	16,61572	52,90771	5491	BRZEZNO	1	- Dat - Woet da kömm em - - vom Hato. - -
384496	20,03035	52,88059	54912	SIEMIATKOWO	1	- Dat - Wōet - kăm aem - - vam Hāte - -
530476	18,51374	52,39054	54913	SOMPOLNO	1	- Dat - - - köm em - - va Hato. - -
540942	24,70767326	46,77454401	54914	SÄCHSISCH REGEN (REGHIN)	1	- Det - Wort - kam em - - vum Harzen. - -
540515	21,25256423	46,52837104	54915	ELEK (ELEK)	1	- As - Wort - kimt - - - vunsan Herz! - -
626636	21,1663851	45,72229705	54916	Freidorf bei Temeschwar	1	- Des - Wort - is ehm - - vum Herz kum -
540996	29,66668797	46,02120929	54917	SARATA (SARATA)	1	- Des - Wort - isch ěm - - von Hèrzǎ kommå. -
540519	23,12256048	47,67893082	54918	SCHEINDORF (SÂI)	1	- S’ - Wuort - ischt - - - fusein Herz kume -
626634	18,23295015	46,07109001	54919	Fünfkirchen	1	- Tes - wuət - iz im - - fon Heacn kumən -
626660	19,45117617	47,65798942	54921	IKLAD	1	- Asz - Wo͜art - isz e͜am - - fun Herzn k͜hema. -
540512	21,50480608	46,34582086	54922	SANKTANNA (SￃﾂNTANA)	1	- Tés - wart - isám - - - fum Herz khumá. -
541144	24,40607405	46,02056085	54924	MARTINSDORF (METIŞ)	1	- det - Wī̇rt - kåm em - - vum Härzen - -
540526	21,42616232	45,88641917	54926	Deutschbentscheck	1	- Des - Wort - is’m - - - vum Herz kumm! -
540922	24,62623497	45,97491487	54929	AGNETHELN (AGNITA)	1	- Det - Wuirt - käim em - - vun Harzen. - -
626650	20,7089428	45,93611244	54930	Gottlob	1	- Des - Wort - is’ ém - - vun Herzé kum -
626677	21,4127841	45,34995319	54932	Klein-Schemlak	1	- Des - Wort - kŭmmt ehm - - vŭm Herze! - -
540949	21,16818943	45,85534019	54933	Sanktandres	1	- D‘s - Wort - iss’ m - - fum Herz kumm! -
541411	19,65658848	45,56918898	54935	Novi-Vrbas	1	- S - wart - is m - - fun Hertsə khum. -
626656	21,4215454	45,26174573	54937	Groß-Scham	1	- Des - Wort - is’ m - - vum Herze kumm -
540946	19,52662428	45,50310424	54938	Torschau	1	- tes - wôrtʰ - iʃ m - - hăm̩ ha͑rts khŭm -
540824	19,37412285	45,61386126	54939	Weprowatz	1	- Tes - wårt - iʃim - - - ausɇm härts khumɇ -
626707	28,59488935	44,16302335	54941	NEUE WEINGÄRTEN (-)	1	- Tes - Wort - is’ m - - vom Herza komma. -
541309	30,12426483	46,27934614	54942	SEIMENY (-)	1	- Des - Wort - isch m - - vom Hèrze komm! -
540560	21,10004302	45,83953821	54943	Neubeschenowa	1	- T - Woͧrt - eͥs’ m - - vom Herz koͧmm -
151057	19,38273	53,15623	-55055	OBORKI	1	- Dat - Wohet - kam em - - vam Hate! - -
533045	19,30736	53,0267	-55064	ZALE	1	- Dat - Woart - kam am - - vam Haerte. - -
523822	19,91826	53,06515	-55066	ZUROMIN	1	- Das - Wort - kam ihm - - auf Herzen. - -
523333	20,63095	53,05753	-55070	GRUDUSK	1	- Das - Wort - kam ihm - - vom Herzen. - -
523501	21,60772	53,09558	-55072	OSTROLEKA	1	- Das - Wort - kam ihm - - vom Herzen. - -
372497	18,80354	52,87503	-55081	CIECHOCINEK	1	- Dat - Wohet - kam ahm - - vo Haate. - -
370415	19,35265	52,86583	-55091	SKEPE	1	- Dat - Woot - kam am - - vom Hate - -
381248	20,09123	52,89735	55094	GRADZANOWO KOSCIELNE	1	- Dat - Wort - kam em - - vam Harte! - -
157211	20,45214	52,90666	-55096	MODELKA	1	- Dat - Wood - kam äm - - van Haarte. - -
385499	21,0919	52,86502	-55099	MAKOW MAZOWIECKI	1	- Dat - Wot - kem im - - von Herzo. - -
163852	19,68243	52,80381	55106	SUSK	1	- Da - Wouet - kam em - - vom Hate. - -
523813	19,89611	52,8243	-55107	ZAWIDZ KOSCIELNY	1	- Dat - Wouәt - kam am - - vam Hate - -
164103	20,2727	52,79675	55109	KONDRAJEC SZLACHECKI	1	- Dat - Wuord - kam em - - vom Harte. - -
383881	20,5249	52,74235	-55110	KICIN	1	- Dat - Woat - kamm em - - vom Hatä - -
371403	18,48321	52,66655	55111	SZOSTKA	1	- Das - Wart - kam - - - vom Herzen! - -
160546	18,78115	52,68656	-55113	KUJAWKA	1	- Das - Wort - is’ m - - vom Herz komm. -
161437	19,08401	52,69657	55116	OSIEK	1	- Dat - Wohet - kam ehm - - vam Hate. - -
169047	19,61064	52,67865	-55117	NOWE KARWOSIEKI	1	- Dat - Woet - kam ahn - - wam Had - -
